Provinsi;Kusta
Bengkulu;27
Kalimantan Utara;28
DI Yogyakarta;42
Kepulauan Bangka Belitung;45
Sumatera Barat;63
Kalimantan Tengah;68
Jambi;80
Kepulauan Riau;88
Kalimantan Barat;89
Bali;95
Riau;113
Gorontalo;134
Kalimantan Selatan;161
Sumatera Utara;177
Kalimantan Timur;180
Sulawesi Barat;220
Nusa Tenggara Barat;226
Lampung;228
Sulawesi Tengah;287
Sulawesi Tenggara;289
Sumatera Selatan;299
Maluku;306
Nusa Tenggara Timur;330
DKI Jakarta;344
Banten;360
Aceh;363
Sulawesi Utara;443
Maluku Utara;630
Papua Barat;640
Jawa Tengah;859
Sulawesi Selatan;914
Papua;1466
Jawa Barat;2102
Jawa Timur;2701
Indonesia;14397
